File Description: RCMIP SSP119 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
2388,1.137871384,0.083446999,0.266681474,0.027587079,0.015434675,0,0.010679444,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.59658885,0,1.59658885
2389,1.137422099,0.083450579,0.266631342,0.027523493,0.015435741,0,0.010679902,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.596030951,0,1.596030951
2390,1.136972738,0.083454734,0.266581219,0.027460535,0.015436987,0,0.010680434,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.595474442,0,1.595474442
2391,1.136540077,0.083458314,0.266531083,0.027398121,0.015438054,0,0.010680892,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.594934335,0,1.594934335
2392,1.136107301,0.083462463,0.266480947,0.027336267,0.015439298,0,0.010681423,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.594395495,0,1.594395495
2393,1.135658014,0.083466622,0.266430812,0.027274989,0.015440544,0,0.010681955,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.593840732,0,1.593840732
2394,1.135225238,0.083470766,0.266383619,0.027214201,0.015441789,0,0.010682485,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.593305895,0,1.593305895
2395,1.13479237,0.083474348,0.266333471,0.027153899,0.015442857,0,0.010682944,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.592767685,0,1.592767685
2396,1.134342795,0.083478495,0.266286323,0.027094157,0.015444103,0,0.010683475,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.592217143,0,1.592217143
2397,1.133909907,0.083482645,0.266236151,0.027034994,0.015445346,0,0.010684006,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.591680846,0,1.591680846
2398,1.133477094,0.083486795,0.266188984,0.026976349,0.015446593,0,0.010684537,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.591148148,0,1.591148148
2399,1.133044081,0.083490366,0.266141799,0.0269182,0.01544766,0,0.010684994,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.590614894,0,1.590614894
2400,1.132611037,0.083494507,0.266094607,0.026860562,0.015448904,0,0.010685524,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.590082936,0,1.590082936
2401,1.132178026,0.083498645,0.266050397,0.02680342,0.01545015,0,0.010686053,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.589554486,0,1.589554486
2402,1.131745006,0.083502786,0.266003187,0.026746782,0.015451393,0,0.010686583,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.589023535,0,1.589023535
2403,1.131311934,0.083506357,0.265958981,0.026690635,0.015452463,0,0.01068704,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.588495206,0,1.588495206
2404,1.130895517,0.083510498,0.26591176,0.026634993,0.015453707,0,0.01068757,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.58798184,0,1.58798184
2405,1.1304623,0.083514636,0.265867531,0.026579772,0.015454953,0,0.0106881,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.587455088,0,1.587455088
2406,1.13002918,0.083518198,0.265823314,0.026525041,0.015456019,0,0.010688556,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.586928104,0,1.586928104
2407,1.129612569,0.08352234,0.265779074,0.026470802,0.015457266,0,0.010689086,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.586418932,0,1.586418932
2408,1.129179348,0.083526472,0.265734834,0.026417013,0.01545851,0,0.010689615,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.585893587,0,1.585893587
2409,1.128762679,0.083530037,0.265690605,0.026363714,0.015459577,0,0.010690071,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.58538448,0,1.58538448
2410,1.128329483,0.083534169,0.265646364,0.026310837,0.015460821,0,0.0106906,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.58486007,0,1.58486007
2411,1.127912735,0.083537728,0.265605079,0.026258411,0.01546189,0,0.010691055,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.584354694,0,1.584354694
2412,1.127479329,0.083541852,0.265563819,0.026206525,0.015463134,0,0.010691583,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.583834037,0,1.583834037
2413,1.127062631,0.08354542,0.265519564,0.026154978,0.015464202,0,0.01069204,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.58332663,0,1.58332663
2414,1.126645883,0.083549543,0.265478286,0.026103779,0.015465446,0,0.010692567,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.5828233,0,1.5828233
2415,1.126212431,0.083553097,0.265437014,0.026053114,0.015466513,0,0.010693022,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.582302986,0,1.582302986
2416,1.12579554,0.083556653,0.265395733,0.026002932,0.01546758,0,0.010693477,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.581799711,0,1.581799711
2417,1.125378706,0.083560785,0.265354429,0.02595311,0.015468827,0,0.010694006,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.581297659,0,1.581297659
2418,1.124961887,0.083564341,0.265313153,0.025903694,0.015469895,0,0.010694461,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.580795227,0,1.580795227
2419,1.124544932,0.083567883,0.265274838,0.025854751,0.01547096,0,0.010694914,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.580296075,0,1.580296075
2420,1.124128013,0.083571442,0.265233553,0.025806173,0.015472029,0,0.01069537,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.579794376,0,1.579794376
2421,1.123711003,0.083574984,0.265195222,0.025757987,0.015473094,0,0.010695823,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.579295908,0,1.579295908
2422,1.123293985,0.083579107,0.265153929,0.025710251,0.015474338,0,0.010696351,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.578795758,0,1.578795758
2423,1.122893645,0.083582658,0.265115602,0.025662769,0.015475407,0,0.010696805,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.578314682,0,1.578314682
2424,1.122476551,0.083586205,0.265077261,0.025615775,0.015476474,0,0.010697259,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.577817321,0,1.577817321
2425,1.122059556,0.08358975,0.265038949,0.025569209,0.015477541,0,0.010697713,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.577320512,0,1.577320512
2426,1.12164232,0.0835933,0.265000621,0.025522976,0.01547861,0,0.010698167,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.576823789,0,1.576823789
2427,1.121241915,0.083596842,0.26496229,0.025477175,0.015479675,0,0.01069862,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.576344313,0,1.576344313
2428,1.12082473,0.083600377,0.264926931,0.025431697,0.015480742,0,0.010699073,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.575851346,0,1.575851346
2429,1.120424315,0.083603928,0.264888576,0.025386639,0.01548181,0,0.010699527,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.575372591,0,1.575372591
2430,1.120006989,0.083606896,0.264853229,0.025341903,0.015482701,0,0.010699907,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.57487942,0,1.57487942
2431,1.119606308,0.08361044,0.264814881,0.025297578,0.015483767,0,0.010700361,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.574401131,0,1.574401131
2432,1.119189013,0.083613973,0.264779519,0.025253547,0.015484833,0,0.010700813,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.573909493,0,1.573909493
2433,1.118788469,0.083617515,0.264744154,0.025209856,0.015485901,0,0.010701266,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.573434957,0,1.573434957
2434,1.118387815,0.083621054,0.264708773,0.025166592,0.015486969,0,0.010701719,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.572960717,0,1.572960717
2435,1.117970352,0.083624016,0.2646734,0.025123629,0.015487857,0,0.010702098,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.572469148,0,1.572469148
2436,1.117569687,0.083627558,0.264638049,0.02508106,0.015488926,0,0.010702551,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.571995626,0,1.571995626
2437,1.117168996,0.083630523,0.264602657,0.025038832,0.015489815,0,0.010702931,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.571521549,0,1.571521549
2438,1.116768195,0.083634059,0.264567267,0.024996893,0.015490882,0,0.010703383,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.571048473,0,1.571048473
2439,1.116367452,0.083637597,0.264531898,0.02495533,0.015491949,0,0.010703836,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.570575859,0,1.570575859
2440,1.115966534,0.083640551,0.264499475,0.024914117,0.015492838,0,0.010704214,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.570105524,0,1.570105524
2441,1.115565654,0.08364409,0.264464098,0.024873157,0.015493905,0,0.010704667,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.569633366,0,1.569633366
2442,1.115164811,0.083647043,0.264431689,0.024832501,0.015494794,0,0.010705045,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.569163679,0,1.569163679
2443,1.114763858,0.083650006,0.264399264,0.02479224,0.015495685,0,0.010705424,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.568694273,0,1.568694273
2444,1.114362963,0.083653533,0.264366863,0.024752304,0.015496751,0,0.010705876,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.568226085,0,1.568226085
2445,1.113961872,0.083656492,0.264334437,0.024712631,0.015497642,0,0.010706254,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.567757124,0,1.567757124
2446,1.113560883,0.083660016,0.264302028,0.024673319,0.015498707,0,0.010706705,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.567289455,0,1.567289455
2447,1.113159868,0.083662976,0.264269608,0.024634308,0.015499598,0,0.010707084,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.566821238,0,1.566821238
2448,1.112775581,0.083665933,0.264237194,0.024595614,0.015500487,0,0.010707463,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.566370067,0,1.566370067
2449,1.112374515,0.083668889,0.264204766,0.024557217,0.015501376,0,0.010707841,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.565902401,0,1.565902401
2450,1.111973423,0.083671843,0.264172345,0.024519115,0.015502265,0,0.010708219,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.565435005,0,1.565435005
2451,1.111588998,0.083675364,0.264142879,0.024481307,0.015503332,0,0.01070867,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.564988346,0,1.564988346
2452,1.11118777,0.083678324,0.264110465,0.024443656,0.015504222,0,0.010709048,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.564521281,0,1.564521281
2453,1.110803381,0.083681277,0.264081004,0.024406434,0.015505114,0,0.010709426,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.564074432,0,1.564074432
2454,1.110402165,0.083684219,0.264051544,0.024369493,0.015506001,0,0.010709803,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.563611021,0,1.563611021
2455,1.110017665,0.083687176,0.264019111,0.02433284,0.01550689,0,0.010710181,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.56316166,0,1.56316166
2456,1.109633118,0.08369013,0.263989664,0.024296476,0.015507782,0,0.010710559,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.562715524,0,1.562715524
2457,1.109231826,0.083693069,0.263960196,0.024260382,0.015508668,0,0.010710935,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.562252872,0,1.562252872
2458,1.108847188,0.083696022,0.26393074,0.024224567,0.015509559,0,0.010711313,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.561807186,0,1.561807186
2459,1.108462612,0.083698973,0.263901284,0.024189019,0.01551045,0,0.010711691,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.561361823,0,1.561361823
2460,1.108077926,0.083701915,0.263871805,0.024153745,0.015511337,0,0.010712068,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.560916591,0,1.560916591
2461,1.107676511,0.083704284,0.263845334,0.024118654,0.015512049,0,0.010712371,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.560456999,0,1.560456999
2462,1.107291777,0.083707232,0.263815862,0.024083966,0.015512938,0,0.010712748,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.560012318,0,1.560012318
2463,1.106907061,0.083710174,0.263786389,0.024049482,0.015513826,0,0.010713125,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.559567852,0,1.559567852
2464,1.106522342,0.083713119,0.263759879,0.02401526,0.015514717,0,0.010713501,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.559126614,0,1.559126614
2465,1.106137578,0.08371549,0.263730434,0.023981293,0.015515427,0,0.010713805,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.558681823,0,1.558681823
2466,1.105752854,0.08371843,0.263703931,0.02394758,0.015516316,0,0.010714181,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.558241087,0,1.558241087
2467,1.105367935,0.083721375,0.263677428,0.02391412,0.015517208,0,0.010714558,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.557800419,0,1.557800419
2468,1.104983078,0.083723735,0.26365093,0.023880906,0.015517917,0,0.01071486,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.557359221,0,1.557359221
2469,1.104614994,0.083726688,0.263621445,0.023847998,0.015518808,0,0.010715238,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.556932968,0,1.556932968
2470,1.10423009,0.083729627,0.263594941,0.023815283,0.015519697,0,0.010715614,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.556493048,0,1.556493048
2471,1.103845205,0.083731993,0.263568442,0.023782724,0.015520408,0,0.010715917,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.556052485,0,1.556052485
2472,1.103460167,0.083734932,0.263541937,0.023750483,0.015521298,0,0.010716293,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.555612906,0,1.555612906
2473,1.103091908,0.083737284,0.263518392,0.02371854,0.015522007,0,0.010716594,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.55519252,0,1.55519252
2474,1.102707036,0.083739658,0.263491907,0.023686773,0.015522721,0,0.010716898,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.554752789,0,1.554752789
2475,1.102321928,0.083742591,0.263465386,0.023655242,0.015523608,0,0.010717273,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.554313826,0,1.554313826
2476,1.10195358,0.083744963,0.263438891,0.023623992,0.015524321,0,0.010717577,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.55389112,0,1.55389112
2477,1.101568574,0.083747893,0.263415334,0.023592924,0.015525211,0,0.010717952,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.553455683,0,1.553455683
2478,1.101200223,0.083750259,0.263388831,0.023562071,0.015525922,0,0.010718255,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.553033356,0,1.553033356
2479,1.100815042,0.083752619,0.263365309,0.023531506,0.015526634,0,0.010718557,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.552597462,0,1.552597462
2480,1.10044671,0.083755552,0.263341741,0.023501003,0.015527524,0,0.010718932,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.552179258,0,1.552179258
2481,1.100078335,0.083757915,0.263315229,0.02347082,0.015528234,0,0.010719234,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.551757563,0,1.551757563
2482,1.099693085,0.083760272,0.263291706,0.023440914,0.015528945,0,0.010719536,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.551322253,0,1.551322253
2483,1.099324558,0.083762632,0.263268151,0.023411159,0.015529657,0,0.010719838,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.550903791,0,1.550903791
2484,1.09895618,0.083764989,0.26324461,0.02338168,0.015530368,0,0.01072014,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.550485763,0,1.550485763
2485,1.098570774,0.083767352,0.263221063,0.023352354,0.015531081,0,0.010720442,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.550050863,0,1.550050863
2486,1.098202224,0.083769704,0.263197515,0.023323294,0.01553179,0,0.010720743,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.549633065,0,1.549633065
2487,1.097833736,0.083772637,0.26317396,0.023294384,0.015532681,0,0.010721118,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.549216311,0,1.549216311
2488,1.097465141,0.083775003,0.26315041,0.023265735,0.015533394,0,0.010721421,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.548798901,0,1.548798901
2489,1.097096567,0.083777351,0.263126884,0.023237238,0.015534103,0,0.010721722,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.54838166,0,1.54838166
2490,1.096727971,0.083779711,0.263103334,0.023208894,0.015534815,0,0.010722024,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.547964544,0,1.547964544
2491,1.096359204,0.083781495,0.263082754,0.023180849,0.01553535,0,0.010722252,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.5475497,0,1.5475497
2492,1.095990564,0.083783852,0.263059204,0.023152948,0.015536062,0,0.010722554,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.547132978,0,1.547132978
2493,1.095621838,0.083786194,0.263038626,0.023125297,0.015536771,0,0.010722854,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.546719375,0,1.546719375
2494,1.095253112,0.08378856,0.263015074,0.023097839,0.015537485,0,0.010723156,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.546303023,0,1.546303023
2495,1.094884342,0.083790903,0.262994488,0.023070516,0.015538194,0,0.010723456,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.545889695,0,1.545889695
2496,1.094532376,0.083793263,0.262970935,0.023043431,0.015538906,0,0.010723758,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.545490464,0,1.545490464
2497,1.094163563,0.083795041,0.262950354,0.023016543,0.01553944,0,0.010723986,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.545076721,0,1.545076721
2498,1.093794771,0.083797398,0.262929759,0.022989788,0.015540153,0,0.010724287,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.544663952,0,1.544663952
2499,1.093425957,0.083799749,0.26290918,0.022963275,0.015540865,0,0.010724588,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.54425141,0,1.54425141
2500,1.09324151,0.083800927,0.262897411,0.02294994,0.015541221,0,0.010724739,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.544043544,0,1.544043544
