File Description: RCMIP SSP245 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2412,4.413625889,0.153970112,0.272886733,0.030715407,0.038276902,0,0.019704905,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.996297513,0,4.996297513
2413,4.41157716,0.153952495,0.272804421,0.030663901,0.038270853,0,0.01970265,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.994089045,0,4.994089045
2414,4.409538059,0.153934346,0.27272213,0.03061293,0.038264627,0,0.019700327,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.991889985,0,4.991889985
2415,4.407498227,0.153915654,0.272642737,0.030562505,0.038258224,0,0.019697935,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.98969285,0,4.98969285
2416,4.405457883,0.153896978,0.272560428,0.030512546,0.038251822,0,0.019695545,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.987492768,0,4.987492768
2417,4.403426942,0.15387828,0.272481032,0.030463252,0.038245417,0,0.019693152,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.985305642,0,4.985305642
2418,4.401395463,0.153859059,0.272401616,0.030414367,0.038238838,0,0.019690692,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.983117601,0,4.983117601
2419,4.399363494,0.153839821,0.272322247,0.030366004,0.038232254,0,0.01968823,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.980929616,0,4.980929616
2420,4.397340894,0.153820047,0.272245708,0.030318131,0.038225496,0,0.019685699,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.978753542,0,4.978753542
2421,4.395317809,0.15380027,0.272169225,0.030270737,0.038218737,0,0.019683168,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.976577512,0,4.976577512
2422,4.393294118,0.153779979,0.2720898,0.030223836,0.0382118,0,0.019680572,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.974397672,0,4.974397672
2423,4.391269725,0.153759655,0.272016213,0.030177554,0.038204864,0,0.019677971,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.972223548,0,4.972223548
2424,4.389254933,0.153739341,0.271939691,0.030131576,0.038197926,0,0.019675371,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.970056405,0,4.970056405
2425,4.387249739,0.153719543,0.27186607,0.030086071,0.038191166,0,0.019672837,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.967902994,0,4.967902994
2426,4.385233994,0.153701362,0.271789524,0.030041013,0.038184942,0,0.01967051,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.965738911,0,4.965738911
2427,4.383237758,0.153684756,0.271715834,0.029996404,0.038179249,0,0.019668385,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.963599954,0,4.963599954
2428,4.381241075,0.153668666,0.271645056,0.029952318,0.038173735,0,0.019666326,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.961464743,0,4.961464743
2429,4.379243696,0.153654189,0.27157135,0.029908587,0.038168755,0,0.019664473,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.959328617,0,4.959328617
2430,4.37724587,0.153640761,0.271500535,0.029865278,0.038164131,0,0.019662755,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.957196896,0,4.957196896
2431,4.375267825,0.153627861,0.27142969,0.029822453,0.038159683,0,0.019661104,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.955086182,0,4.955086182
2432,4.373278936,0.153616023,0.271358855,0.029779971,0.038155591,0,0.019659589,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.952966532,0,4.952966532
2433,4.371299715,0.153604724,0.271287977,0.029737906,0.03815168,0,0.019658143,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.950857711,0,4.950857711
2434,4.369330066,0.153594483,0.271217082,0.02969634,0.038148121,0,0.019656832,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.948760491,0,4.948760491
2435,4.367359829,0.153584228,0.271149106,0.02965513,0.038144564,0,0.01965552,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.946665943,0,4.946665943
2436,4.365389087,0.153574506,0.271081135,0.029614267,0.038141185,0,0.019654275,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.944572023,0,4.944572023
2437,4.363427984,0.153565312,0.271013123,0.029573775,0.038137982,0,0.019653099,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.942488842,0,4.942488842
2438,4.361476578,0.15355665,0.270945099,0.029533729,0.038134958,0,0.01965199,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.940416571,0,4.940416571
2439,4.359514291,0.153548509,0.270879991,0.029494091,0.038132113,0,0.019650948,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.938337509,0,4.938337509
2440,4.357572065,0.153540367,0.27081486,0.029454744,0.038129267,0,0.019649906,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.936278777,0,4.936278777
2441,4.355618917,0.153532771,0.270746814,0.029415806,0.038126599,0,0.019648934,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.934207409,0,4.934207409
2442,4.353685711,0.153525162,0.270681654,0.029377169,0.038123932,0,0.01964796,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.932159155,0,4.932159155
2443,4.351741674,0.153518067,0.270619425,0.029338951,0.038121443,0,0.019647052,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.930104179,0,4.930104179
2444,4.349807341,0.153510986,0.270554275,0.029301022,0.038118952,0,0.019646146,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.928056289,0,4.928056289
2445,4.347882658,0.153503888,0.270492013,0.029263536,0.038116461,0,0.019645238,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.926021361,0,4.926021361
2446,4.345947224,0.153497324,0.270429745,0.029226362,0.038114149,0,0.019644398,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.923976768,0,4.923976768
2447,4.344031749,0.153490759,0.270367477,0.029189466,0.038111837,0,0.019643558,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.921952412,0,4.921952412
2448,4.342105576,0.153484189,0.270305193,0.029152951,0.038109522,0,0.019642717,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.919917715,0,4.919917715
2449,4.340199379,0.153478165,0.270242896,0.029116713,0.038107391,0,0.019641946,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.917904057,0,4.917904057
2450,4.338282243,0.153471579,0.270183506,0.029080946,0.038105077,0,0.019641103,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.91588202,0,4.91588202
2451,4.336374948,0.15346555,0.270121204,0.029045399,0.038102943,0,0.019640331,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.913867941,0,4.913867941
2452,4.334477233,0.153459499,0.270061805,0.02901012,0.038100808,0,0.019639557,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.911866589,0,4.911866589
2453,4.332568762,0.153453454,0.270002414,0.028975202,0.038098675,0,0.019638783,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.909854856,0,4.909854856
2454,4.330680379,0.15344792,0.269945919,0.028940539,0.038096718,0,0.019638075,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.907867116,0,4.907867116
2455,4.328781166,0.153441867,0.269886498,0.028906235,0.038094582,0,0.0196373,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.905865215,0,4.905865215
2456,4.326891788,0.153436352,0.269827066,0.028872316,0.038092626,0,0.019636595,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.903874308,0,4.903874308
2457,4.325012013,0.153430287,0.269770552,0.028838544,0.038090492,0,0.019635818,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.901895274,0,4.901895274
2458,4.323131888,0.153424756,0.26971403,0.028805119,0.038088536,0,0.019635111,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.899917007,0,4.899917007
2459,4.321250995,0.153419222,0.26965749,0.028771988,0.038086579,0,0.019634402,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.897938244,0,4.897938244
2460,4.319380114,0.153413688,0.269600954,0.028739143,0.038084622,0,0.019633694,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.895969782,0,4.895969782
2461,4.317508544,0.153408136,0.269547332,0.028706517,0.038082665,0,0.019632984,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.894003744,0,4.894003744
2462,4.315636554,0.153402604,0.269490791,0.028674315,0.038080709,0,0.019632276,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.892034815,0,4.892034815
2463,4.313774298,0.153397057,0.269437148,0.028642287,0.038078753,0,0.019631566,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.890078675,0,4.890078675
2464,4.311911597,0.15339204,0.269383519,0.028610536,0.038076974,0,0.019630924,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.888123156,0,4.888123156
2465,4.31005867,0.153386484,0.269329877,0.028578994,0.038075015,0,0.019630213,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.88617682,0,4.88617682
2466,4.308205199,0.153380942,0.269276202,0.028547777,0.038073061,0,0.019629503,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.884230252,0,4.884230252
2467,4.306351152,0.153375906,0.269225483,0.028516898,0.038071282,0,0.019628859,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.882287146,0,4.882287146
2468,4.304507027,0.153370358,0.269171802,0.028486193,0.038069326,0,0.019628149,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.880350421,0,4.880350421
2469,4.302662385,0.153364792,0.269121059,0.028455742,0.038067369,0,0.019627436,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.87841635,0,4.87841635
2470,4.300827487,0.153359758,0.269070292,0.028425533,0.03806559,0,0.019626792,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.87649302,0,4.87649302
2471,4.298992107,0.153354725,0.269019523,0.02839558,0.038063812,0,0.019626148,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.874569461,0,4.874569461
2472,4.297156348,0.153349158,0.26896875,0.028365946,0.038061855,0,0.019625436,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.87264506,0,4.87264506
2473,4.295330399,0.153344122,0.268917981,0.028336481,0.038060075,0,0.019624791,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.870731417,0,4.870731417
2474,4.293503785,0.153339078,0.268870115,0.028307246,0.038058298,0,0.019624146,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.868820234,0,4.868820234
2475,4.291676827,0.153333508,0.268819326,0.02827824,0.038056341,0,0.019623433,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.866905242,0,4.866905242
2476,4.289859663,0.153328459,0.268771439,0.028249473,0.038054562,0,0.019622787,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.865003949,0,4.865003949
2477,4.288052381,0.153323409,0.268723563,0.02822093,0.038052783,0,0.01962214,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.863112774,0,4.863112774
2478,4.286234271,0.153318357,0.268675679,0.028192712,0.038051004,0,0.019621494,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.861211083,0,4.861211083
2479,4.284426049,0.153312779,0.268627783,0.028164615,0.038049049,0,0.01962078,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.859318622,0,4.859318622
2480,4.282617306,0.153307729,0.268579879,0.028136756,0.03804727,0,0.019620134,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.85742664,0,4.85742664
2481,4.280818483,0.153302661,0.26853492,0.028109101,0.03804549,0,0.019619485,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.855547706,0,4.855547706
2482,4.279019173,0.153297608,0.268487017,0.02808167,0.038043711,0,0.019618838,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.853665584,0,4.853665584
2483,4.277229532,0.153292545,0.268442008,0.028054535,0.038041933,0,0.01961819,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.85179631,0,4.85179631
2484,4.275429266,0.153287479,0.268397007,0.028027523,0.038040155,0,0.019617542,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.849916538,0,4.849916538
2485,4.273649187,0.15328241,0.268352007,0.028000778,0.038038375,0,0.019616893,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.848057216,0,4.848057216
2486,4.271858429,0.153277344,0.268307,0.027974179,0.038036596,0,0.019616245,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.84618736,0,4.84618736
2487,4.27007749,0.15327228,0.268261989,0.027947779,0.038034819,0,0.019615597,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.84432752,0,4.84432752
2488,4.26829596,0.153267731,0.268219898,0.02792159,0.038033218,0,0.019615015,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.842470979,0,4.842470979
2489,4.266524394,0.153262665,0.26817486,0.027895685,0.03803144,0,0.019614366,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.840620977,0,4.840620977
2490,4.264752348,0.15325758,0.268132747,0.027869936,0.03802966,0,0.019613716,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.838773554,0,4.838773554
2491,4.262979851,0.153252498,0.268090641,0.02784434,0.038027881,0,0.019613065,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.836925843,0,4.836925843
2492,4.261217247,0.153247413,0.268048516,0.02781892,0.038026102,0,0.019612414,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.835088179,0,4.835088179
2493,4.259454356,0.153242866,0.268006398,0.027793756,0.038024502,0,0.019611833,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.833251278,0,4.833251278
2494,4.257690912,0.153237781,0.267964285,0.027768805,0.038022723,0,0.019611182,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.831413254,0,4.831413254
2495,4.255937322,0.153232699,0.267922146,0.027743961,0.038020944,0,0.019610531,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.82958517,0,4.82958517
2496,4.254183208,0.153228133,0.267882928,0.027719344,0.038019344,0,0.019609947,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.827760471,0,4.827760471
2497,4.252428787,0.153223048,0.267840778,0.027694855,0.038017564,0,0.019609296,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.825931896,0,4.825931896
2498,4.250684361,0.153217952,0.267801561,0.027670542,0.038015787,0,0.019608644,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.824116413,0,4.824116413
2499,4.24893934,0.153213384,0.267762336,0.02764646,0.038014185,0,0.019608059,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.822301331,0,4.822301331
2500,4.248066825,0.153210848,0.267739798,0.027634514,0.038013295,0,0.019607735,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.821390582,0,4.821390582
